GMB, wais, 2006.2500, -54.3903, 50.2263
GMB, wais, 2006.3333, -54.1233, 50.2327
GMB, wais, 2006.4167, -56.3403, 50.6779
GMB, wais, 2006.5000, -61.5700, 52.5518
GMB, wais, 2006.5833, -71.1100, 54.7300
GMB, wais, 2006.6667, -78.2386, 54.4147
GMB, wais, 2006.7500, -85.8656, 52.8002
GMB, wais, 2006.8333, -92.2577, 50.4031
GMB, wais, 2006.9167, -98.0730, 47.3699
GMB, wais, 2007.0000, -103.4569, 45.1298
GMB, wais, 2007.0833, -108.8532, 44.2468
GMB, wais, 2007.1667, -113.6203, 41.7641
GMB, wais, 2007.2500, -110.1320, 43.3522
GMB, wais, 2007.3333, -104.7680, 44.8803
GMB, wais, 2007.4167, -100.3126, 44.9129
GMB, wais, 2007.5000, -100.0038, 44.8097
GMB, wais, 2007.5833, -102.4128, 45.0911
GMB, wais, 2007.6667, -105.9786, 46.2189
GMB, wais, 2007.7500, -108.9173, 47.0084
GMB, wais, 2007.8333, -112.9544, 47.2016
GMB, wais, 2007.9167, -116.7739, 47.6042
GMB, wais, 2008.0000, -120.2413, 49.7357
GMB, wais, 2008.0833, -124.5536, 50.7576
GMB, wais, 2008.1667, -126.4122, 51.7698
GMB, wais, 2008.2500, -128.3012, 52.3342
GMB, wais, 2008.3333, -132.4724, 53.5502
GMB, wais, 2008.4167, -137.6486, 54.5692
GMB, wais, 2008.5000, -142.0463, 55.2145
GMB, wais, 2008.5833, -152.8448, 56.4091
GMB, wais, 2008.6667, -162.6480, 55.0517
GMB, wais, 2008.7500, -170.3523, 52.4345
GMB, wais, 2008.8333, -177.8189, 48.9856
GMB, wais, 2008.9167, -182.9067, 49.2374
GMB, wais, 2009.0000, -187.3511, 49.3289
GMB, wais, 2009.0833, -191.9974, 51.0712
GMB, wais, 2009.1667, -194.0206, 51.3508
GMB, wais, 2009.2500, -192.9433, 51.3449
GMB, wais, 2009.3333, -193.1844, 51.3161
GMB, wais, 2009.4167, -195.3051, 50.8160
GMB, wais, 2009.5000, -198.4736, 49.3873
GMB, wais, 2009.5833, -205.5615, 46.1528
GMB, wais, 2009.6667, -213.6259, 44.3492
GMB, wais, 2009.7500, -222.4978, 43.2771
GMB, wais, 2009.8333, -229.3271, 42.7400
GMB, wais, 2009.9167, -234.3375, 41.6956
GMB, wais, 2010.0000, -237.9891, 40.5513
GMB, wais, 2010.0833, -242.8340, 37.9308
GMB, wais, 2010.1667, -243.6414, 37.5355
GMB, wais, 2010.2500, -237.1326, 39.5147
GMB, wais, 2010.3333, -227.4725, 41.5390
GMB, wais, 2010.4167, -222.4860, 41.3444
GMB, wais, 2010.5000, -219.9873, 41.7064
GMB, wais, 2010.5833, -219.3159, 41.4065
GMB, wais, 2010.6667, -219.4037, 41.3210
GMB, wais, 2010.7500, -218.9255, 41.4235
GMB, wais, 2010.8333, -214.4762, 41.5462
GMB, wais, 2010.9167, -211.8524, 41.7427
GMB, wais, 2011.0000, -207.7189, 42.4304
GMB, wais, 2011.0833, -204.6458, 42.6710
GMB, wais, 2011.1667, -200.6631, 43.7181
GMB, wais, 2011.2500, -194.2745, 44.6049
GMB, wais, 2011.3333, -191.8711, 45.0779
GMB, wais, 2011.4167, -188.0337, 45.0392
GMB, wais, 2011.5000, -184.3322, 44.2887
GMB, wais, 2011.5833, -186.0429, 44.6216
GMB, wais, 2011.6667, -188.8836, 44.9968
GMB, wais, 2011.7500, -186.6915, 44.7336
GMB, wais, 2011.8333, -180.7317, 44.4310
GMB, wais, 2011.9167, -177.7544, 44.4807
GMB, wais, 2012.0000, -175.8133, 44.4869
GMB, wais, 2012.0833, -176.6201, 44.6071
GMB, wais, 2012.1667, -175.1833, 44.9570
GMB, wais, 2012.2500, -171.4369, 44.3848
GMB, wais, 2012.3333, -167.5160, 43.0987
GMB, wais, 2012.4167, -166.5128, 42.8815
GMB, wais, 2012.5000, -164.9791, 41.6863
GMB, wais, 2012.5833, -169.6841, 44.0478
GMB, wais, 2012.6667, -171.2929, 44.4755
GMB, wais, 2012.7500, -182.1366, 47.6066
GMB, wais, 2012.8333, -188.6749, 46.0774
GMB, wais, 2012.9167, -191.0287, 44.6933
GMB, wais, 2013.0000, -189.7537, 44.3995
GMB, wais, 2013.0833, -193.2365, 43.9419
GMB, wais, 2013.1667, -192.6850, 44.4877
GMB, wais, 2013.2500, -185.6286, 47.6874
GMB, wais, 2013.3333, -176.5461, 50.4924
GMB, wais, 2013.4167, -169.2249, 52.5997
GMB, wais, 2013.5000, -168.8842, 52.9958
GMB, wais, 2013.5833, -171.1610, 53.7170
GMB, wais, 2013.6667, -174.7452, 53.9920
GMB, wais, 2013.7500, -177.4768, 53.6275
GMB, wais, 2013.8333, -178.9700, 53.4483
GMB, wais, 2013.9167, -178.8770, 53.4278
GMB, wais, 2014.0000, -178.3326, 54.0700
GMB, wais, 2014.0833, -181.3861, 52.9840
GMB, wais, 2014.1667, -178.1617, 52.2997
GMB, wais, 2014.2500, -174.1265, 51.5057
GMB, wais, 2014.3333, -173.8724, 51.5343
GMB, wais, 2014.4167, -172.0550, 52.0451
GMB, wais, 2014.5000, -169.9070, 52.4254
GMB, wais, 2014.5833, -169.5070, 52.9751
GMB, wais, 2014.6667, -170.1057, 53.2574
GMB, wais, 2014.7500, -167.8736, 53.2240
GMB, wais, 2014.8333, -163.7181, 53.3568
GMB, wais, 2014.9167, -157.9800, 52.7054
GMB, wais, 2015.0000, -151.2278, 54.0295
GMB, wais, 2015.0833, -135.6802, 55.1112
GMB, wais, 2015.1667, -131.1955, 56.3366
GMB, wais, 2015.2500, -130.4422, 56.4559
GMB, wais, 2015.3333, -126.8942, 56.5405
GMB, wais, 2015.4167, -121.3245, 57.7080
GMB, wais, 2015.5000, -114.0054, 60.4204
GMB, wais, 2015.5833, -114.6358, 61.0905
GMB, wais, 2015.6667, -114.5454, 61.1109
GMB, wais, 2015.7500, -120.2632, 60.5388
GMB, wais, 2015.8333, -117.4182, 63.6517
GMB, wais, 2015.9167, -112.5642, 63.6223
GMB, wais, 2016.0000, -104.2068, 68.7755
GMB, wais, 2016.0833, -102.5534, 69.0816
GMB, wais, 2016.1667, -99.9294, 69.8703
GMB, wais, 2016.2500, -90.5967, 66.5449
GMB, wais, 2016.3333, -79.0046, 60.5491
GMB, wais, 2016.4167, -64.1509, 49.4015
GMB, wais, 2016.5000, -62.8429, 48.8948
GMB, wais, 2016.5833, -57.0325, 48.3081
GMB, wais, 2016.6667, -54.0495, 49.0028
GMB, wais, 2016.7500, -48.1845, 48.8895
GMB, wais, 2016.8333, -37.4169, 48.2150
GMB, wais, 2016.9167, -36.6544, 48.1676
