GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.6271,  -6.283220,   0.628322
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.6271,  -0.292194,   0.029219
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.6271,   0.645765,   0.064577
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.6271,  15.800120,   1.580012
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.6271,   5.396272,   0.539627
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.7103,   3.745685,   0.374569
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.7103,   1.853212,   0.185321
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.7103,   1.234749,   0.123475
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.7103,   0.417955,   0.041796
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.7103,   3.928808,   0.392881
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.7103,   1.315845,   0.131584
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.7103,   4.284460,   0.428446
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.7103,   1.767784,   0.176778
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.7103,   3.788780,   0.378878
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.7103,   2.633493,   0.263349
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.7103,   3.431705,   0.343170
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.7103,   1.894308,   0.189431
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.7103,   1.517534,   0.151753
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.7103,   1.266542,   0.126654
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.7103,   4.079202,   0.407920
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.7103,   2.685910,   0.268591
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.7103,   3.461129,   0.346113
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.7103,   4.946862,   0.494686
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.7103,   2.299932,   0.229993
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.7937,   0.630452,   0.063045
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.7937,   0.311794,   0.031179
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.7937,   0.335390,   0.033539
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.7937,   0.107298,   0.010730
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.7937,   1.516853,   0.151685
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.7937,   0.250221,   0.025022
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.7937,   1.522967,   0.152297
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.7937,   2.498632,   0.249863
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.7937,   3.219772,   0.321977
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.7937,   3.322494,   0.332249
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.7937,   3.406485,   0.340649
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.7937,   3.158937,   0.315894
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.7937,   5.103274,   0.510327
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.7937,   2.099460,   0.209946
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.7937,   3.539863,   0.353986
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.7937,   2.973014,   0.297301
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.7937,   3.630213,   0.363021
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.7937,   2.890761,   0.289076
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.7937,   0.281764,   0.028176
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.8771,   1.930692,   0.193069
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.8771,   0.720726,   0.072073
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.8771,   0.423804,   0.042380
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.8771,   0.186054,   0.018605
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.8771,   2.060934,   0.206093
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.8771,   0.431915,   0.043192
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.8771,   2.407684,   0.240768
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.8771,   4.018951,   0.401895
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.8771,   5.746390,   0.574639
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.8771,   5.577555,   0.557755
