Year,Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt),Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
1979.0,0.7934473685750163,128.56206406356344,0.06612061404791802,37.11267114733614,,,,,,,,
1979.0833,0.7934473685750163,128.56206406356344,0.13224122809583605,37.11267114733614,,,,,,,,
1979.1667,0.7934473685750163,128.56206406356344,0.19836184214375407,52.485242872455416,,,,,,,,
1979.25,0.7934473685750163,128.56206406356344,0.2644824561916721,64.28103203178172,,,,,,,,
1979.3333,0.7934473685750163,128.56206406356344,0.3306030702395901,74.22534229467227,,,,,,,,
1979.4167,0.7934473685750163,128.56206406356344,0.39672368428750815,82.9864555120387,,,,,,,,
1979.5,0.7934473685750163,128.56206406356344,0.4628442983354262,90.90710730268506,,,,,,,,
1979.5833,0.7934473685750163,128.56206406356344,0.5289649123833442,98.1908983451736,,,,,,,,
1979.6667,0.7934473685750163,128.56206406356344,0.5950855264312622,104.97048574491083,,,,,,,,
1979.75,0.7934473685750163,128.56206406356344,0.6612061404791802,111.33801344200839,,,,,,,,
1979.8333,0.7934473685750163,128.56206406356344,0.7273267545270983,117.36057087839663,,,,,,,,
1979.9167,0.7934473685750163,128.56206406356344,0.7934473685750163,123.0888051635626,,,,,,,,
